pair_id,es_tokens,en_tokens,es_subword_ratio,en_subword_ratio,layer_0_density_diff,layer_0_clustering_diff,layer_0_hierarchy_diff,layer_0_efficiency_diff,layer_0_sparsity_diff,layer_1_density_diff,layer_1_clustering_diff,layer_1_hierarchy_diff,layer_1_efficiency_diff,layer_1_sparsity_diff,layer_2_density_diff,layer_2_clustering_diff,layer_2_hierarchy_diff,layer_2_efficiency_diff,layer_2_sparsity_diff,layer_3_density_diff,layer_3_clustering_diff,layer_3_hierarchy_diff,layer_3_efficiency_diff,layer_3_sparsity_diff,layer_4_density_diff,layer_4_clustering_diff,layer_4_hierarchy_diff,layer_4_efficiency_diff,layer_4_sparsity_diff,layer_5_density_diff,layer_5_clustering_diff,layer_5_hierarchy_diff,layer_5_efficiency_diff,layer_5_sparsity_diff,layer_6_density_diff,layer_6_clustering_diff,layer_6_hierarchy_diff,layer_6_efficiency_diff,layer_6_sparsity_diff,layer_7_density_diff,layer_7_clustering_diff,layer_7_hierarchy_diff,layer_7_efficiency_diff,layer_7_sparsity_diff,layer_8_density_diff,layer_8_clustering_diff,layer_8_hierarchy_diff,layer_8_efficiency_diff,layer_8_sparsity_diff,layer_9_density_diff,layer_9_clustering_diff,layer_9_hierarchy_diff,layer_9_efficiency_diff,layer_9_sparsity_diff,layer_10_density_diff,layer_10_clustering_diff,layer_10_hierarchy_diff,layer_10_efficiency_diff,layer_10_sparsity_diff,layer_11_density_diff,layer_11_clustering_diff,layer_11_hierarchy_diff,layer_11_efficiency_diff,layer_11_sparsity_diff
10,13,10,0.15384615384615385,0.1,-0.053679696726362414,-0.06933482040722948,0.12243055555555538,1.7003048306950124,0.053679696726362414,-0.023935807062334377,-0.02210926232103282,0.05561287153033634,2.8635748015604285,0.023935807062334447,-0.021410556330694705,-0.026591309181877142,0.13117647058823523,2.0950326520125166,0.021410556330694663,-0.03688674680688518,-0.011740558292282429,0.12545454545454526,4.349479610573635,0.036886746806885196,-0.025694469106621334,0.010458839406207829,0.03663345786633454,2.1627523065460235,0.02569446910662132,-0.04473308060530201,-0.0772038180797305,0.10833333333333317,1.9946985407693907,0.04473308060530201,-0.031403350291543994,-0.026376682872101723,0.07416413373860165,1.6803129604157316,0.03140335029154395,-0.03654404562265598,-0.004477611940298498,0.09985964912280698,1.7101261824998621,0.03654404562265601,-0.04116165203387344,-0.009027325959661686,0.04423543689320386,1.7860160230645015,0.04116165203387345,-0.02987918046577695,-0.004681647940074918,-0.014740332026523362,1.532784444389371,0.029879180465776978,-0.04368690276551311,-0.033476160002967825,0.04075214632325497,2.1641736917249546,0.043686902765513125,-0.04073776453074994,-0.030642181218945838,0.06421288618635224,2.6009408972814727,0.040737764530749954
11,12,8,0.16666666666666666,0.0,-0.1098865721074723,-0.20499350826841606,0.25992673992674,2.8000722121483004,0.10988657210747221,-0.04430053492563106,-0.019619124331166214,0.08106651125519071,4.067408579523624,0.04430053492563102,-0.037268721057229545,-0.02854938271604938,0.03907602183464265,3.1590220127534625,0.03726872105722945,-0.04108870352209899,-0.00895408649266527,0.07860137765798147,3.8689680960600077,0.041088703522099035,-0.052130560506375545,-0.04261363636363637,0.09377289377289388,4.636135722117222,0.052130560506375545,-0.0815882405370209,-0.13666398066075747,0.16711929076422427,2.5229306507724916,0.08158824053702096,-0.04929885040485467,-0.07053745474798107,0.11126885536823439,2.881855214766423,0.04929885040485471,-0.11068478381981528,-0.12462075940057002,0.19532967032967052,2.653450841708554,0.11068478381981528,-0.08039092296850647,-0.1129127732442603,0.130026083467095,2.759154869948448,0.08039092296850647,-0.0538980600279068,-0.07086090333716916,0.10289449112978533,2.268166916745405,0.05389806002790676,-0.04850063869251173,-0.03152173913043478,0.061038961038961226,3.1172533220396756,0.048500638692511755,-0.049108789753849066,-0.026341305753070463,0.0692427790788448,3.538248973166991,0.049108789753849025
12,12,9,0.25,0.1111111111111111,-0.07940651317941566,-0.12622953471817772,0.18776486671223513,2.479487639398724,0.07940651317941572,-0.03083877914768164,-0.0018097550209666743,0.07895153626860951,3.254960270248338,0.030838779147681628,-0.024914487626863296,-0.008184918529746118,0.011092327418857906,3.0409054563213136,0.024914487626863324,-0.028856695361008405,0.004771315640880859,-0.0071770334928229484,3.5004801637652143,0.028856695361008433,-0.016753191571677248,-0.0012765957446808501,-0.05561000844019737,1.9565060304479793,0.016753191571677206,-0.04729313029326179,-0.036862603025088286,0.019280830994557574,1.6396834952283932,0.047293130293261765,-0.03316362303885469,-0.029390681003584218,0.07814046319793455,1.703799912134306,0.03316362303885467,-0.05238678005339273,-0.06542994421240178,0.08890945503095038,1.5335185089701584,0.0523867800533927,-0.06502208517731412,-0.07972136222910217,0.17646675421956326,2.402999394373822,0.06502208517731412,-0.05063765717521261,-0.04119252962710182,0.1112573078619079,2.2528425661510525,0.050637657175212625,-0.024703486557571513,0.009480874316939891,-0.024054561790410878,1.4292592096656982,0.024703486557571486,-0.01764971284996865,0.03297581013235966,-0.01722826722826709,1.1746525404550914,0.017649712849968635
13,14,9,0.21428571428571427,0.0,-0.11256452212488924,-0.16472948274998747,0.30803316180674667,4.134535252467019,0.11256452212488921,-0.06006083212994175,-0.018042177978714442,0.12536266924564798,6.725926325611449,0.060060832129941844,-0.03415489933608051,0.0012765957446808501,0.06212121212121202,3.9662049182320285,0.03415489933608051,-0.04178763059067504,-0.009468662369350667,0.08010659372614581,5.079600641110741,0.04178763059067503,-0.043329294665513995,-0.013609625668449202,0.12147129186602879,5.7093787226696655,0.04332929466551394,-0.09384462288920971,-0.11969377212073248,0.10233746855423465,4.2516476781429375,0.0938446228892097,-0.043675206869126446,-0.047370063992508205,0.052078314414015114,3.0028454623289704,0.043675206869126404,-0.1054540776863077,-0.12922352176738142,0.16291344820756581,3.893228538291675,0.10545407768630777,-0.08718087614704098,-0.0861040005311419,0.14375213821416333,3.3657269920509885,0.08718087614704095,-0.058342793442702254,-0.011000417659631972,0.06701597786981872,3.204396924059986,0.05834279344270221,-0.045739157759978416,-0.004726890756302525,0.04197371853397658,3.5077203645970396,0.04573915775997839,-0.05797168486588972,0.011475044563279857,0.041911764705882204,5.114291331135348,0.05797168486588966
14,13,11,0.07692307692307693,0.0,-0.038688102795180646,-0.08508824356630573,0.15049892636099527,1.3986150579884926,0.038688102795180646,-0.011563495662104156,-0.0076996652319464365,-0.01013871374527131,1.486067524712503,0.01156349566210424,-0.020185876830401836,-0.014230711158085461,0.024823582403282973,2.5733599306553163,0.02018587683040185,-0.008111272936076247,0.0015227984684998263,-0.08063782327348212,1.3251723914020754,0.008111272936076275,-0.02314492488128289,-0.03190615058324497,0.028153520208604954,2.4560414558858277,0.023144924881282947,-0.036052387429882704,-0.07952969652146874,0.08159309190237019,1.7787844945232987,0.036052387429882704,-0.017073338083501297,-0.024051803885291392,0.0756011920568882,1.3547744562233586,0.01707333808350131,-0.021970799984350947,-0.015475507079984685,0.0012952456348682695,1.0199971809207407,0.02197079998435092,-0.040116990676458145,-0.11552136752136753,0.07671011849149512,1.9967992249707285,0.04011699067645813,-0.02705603743183886,-0.0668667810177244,0.05979672439635464,1.6316346392861716,0.02705603743183893,-0.014607464707767068,-0.03386584965532335,0.0025902320984285687,1.3212730865211295,0.014607464707767082,-0.02343397271624724,0.0076530612244897975,0.030740037950664156,2.2524628214698836,0.023433972716247253
15,16,12,0.3125,0.25,-0.06339227422505664,-0.07359972677595628,0.1736749280608929,3.4805264834501584,0.06339227422505667,-0.021454824971402435,0.0006218739133923555,0.016979829941273783,4.023173444649254,0.021454824971402386,-0.02018071977284338,-0.006687810259238832,0.018102763493456964,4.0123627798663275,0.020180719772843303,-0.02057749249820713,-0.003105590062111801,0.05464480874316946,4.663748211323181,0.02057749249820706,-0.020553257221880394,-0.01962511623354378,0.08443562610229272,3.6572413514707343,0.020553257221880394,-0.040409910098340246,-0.015092857930122341,0.008333333333333304,3.0769279144941857,0.04040991009834016,-0.0366118297789898,-0.012943363844393596,0.026380052695842204,3.681466780390325,0.0366118297789898,-0.05166081228778266,-0.04666381115553017,0.02378927761580818,3.634216285765616,0.05166081228778263,-0.036563359226336356,-0.0026115859449192813,0.012549179215845863,2.6769607792260315,0.036563359226336356,-0.0422130455973843,-0.040710692171605486,0.08464020256473082,3.4472845479590006,0.04221304559738426,-0.03777791267875434,-0.02467105263157894,0.047582972582972394,4.210412080819877,0.03777791267875441,-0.03716509535580156,-0.017190310588799614,0.07382426654872476,5.138685808978099,0.03716509535580159
16,13,10,0.23076923076923078,0.1,-0.08348669842218348,-0.12404216009934275,0.23870035991894256,2.751431164102338,0.08348669842218348,-0.024603194332916092,-0.0011722985844494593,0.04439393939393921,3.257143540428439,0.024603194332916134,-0.028697711824239136,-0.016059108707812794,0.018524374176547953,3.649878146157869,0.02869771182423919,-0.018650813380535147,-0.023809523809523808,0.04671717171717171,2.2886339383475267,0.018650813380535203,-0.03841091663265224,-0.03543968183826778,0.02619047619047632,4.842390156147827,0.03841091663265228,-0.05373380120921707,-0.03909170444603516,0.07290886392009988,2.7309982073724717,0.053733801209217114,-0.025216477120643163,-0.012143997870641465,0.11056910569105671,1.7639287267682535,0.025216477120643233,-0.05087485684228654,-0.05295395543376362,0.11552610441767053,2.191128184808825,0.05087485684228654,-0.03516417414757618,-0.017344955228819,0.08877473363774735,1.7744141410167806,0.03516417414757611,-0.04163964401985158,-0.055916890104152836,0.09245862884160738,2.0885777347089185,0.04163964401985154,-0.025216477120643163,0.009765730671427802,0.035162601626016254,1.7639287267682535,0.025216477120643233,-0.007314237329584,0.05733462069705382,-0.04512393636699974,0.5550931053878543,0.007314237329584028
17,16,12,0.3125,0.16666666666666666,-0.07413838139034082,-0.13071472592128516,0.2178313330752355,3.9639491220434655,0.07413838139034079,-0.0258061708675646,-0.007858522452921294,0.06507721134586797,4.80039214275795,0.025806170867564537,-0.024664323244126804,-0.006027604682313201,0.04280287613620937,5.074573033607864,0.024664323244126818,-0.019303387299648075,-0.0011944980694980696,0.024979237580564195,4.665836959451376,0.01930338729964809,-0.023630497919483517,-0.03309421329507413,0.033146591970121264,4.41245289702189,0.023630497919483573,-0.04091470512249849,-0.04531783556606252,0.0914768806073154,2.9809543405751286,0.04091470512249851,-0.030349326084989053,-0.03106886158126594,0.038116519317335174,3.272519311991756,0.03034932608498897,-0.03768097157344738,-0.028653245400902458,0.0848965848965848,2.263605509259798,0.03768097157344741,-0.05049472938801815,-0.03669865407609528,0.14410516681920282,3.270466117296527,0.050494729388018134,-0.03645533692754181,-0.02129847238542891,0.13875920738665837,3.0232383730889367,0.03645533692754188,-0.02947199361179377,0.020174202638657622,-0.0015308448960980048,3.66336741692313,0.029471993611793756,-0.027452813515160678,0.010828501142154279,-0.046782496782496796,4.34595002695913,0.027452813515160712
18,15,12,0.2,0.08333333333333333,-0.06949252378463792,-0.10383811075294908,0.18465223927408791,3.6325383687741386,0.06949252378463788,-0.01758606498949246,-0.0060831426392067125,0.033523665876607156,3.2275140439993457,0.017586064989492445,-0.01794302917587194,-0.004686560638356014,-0.021008403361344685,3.442301795860553,0.017943029175871872,-0.02006332032231123,-0.004373104145601618,0.07425622880731231,4.14569540233405,0.020063320322311284,-0.024617878857893974,-0.004766619519094767,-0.030296329057938998,4.165676972787535,0.024617878857894016,-0.030303595200697947,-0.02574918566775243,0.039314181933493675,2.1898334170494884,0.03030359520069792,-0.03208841613259536,0.005208333333333329,-0.036918683135905184,2.6754817605213796,0.03208841613259528,-0.04033736369556863,-0.02651177223536713,0.010163256004080523,2.9217600163150523,0.04033736369556862,-0.02274708203864602,-0.03214151768971121,0.02453371592539444,1.7695349429038414,0.02274708203864606,-0.025770530636952824,-0.018809155881784806,0.05218929677134021,2.4198550496112716,0.025770530636952782,-0.009461864590114846,-0.01309216192937123,0.02941176470588225,1.390730606267125,0.009461864590114777,-0.01088972133563279,-0.01223091976516634,0.009682133723054376,1.8811262177855337,0.010889721335632707
19,13,11,0.15384615384615385,0.2727272727272727,-0.022344768814097138,-0.021122273952462634,0.04099002849002864,0.8720937826444981,0.022344768814097193,-0.011767622502286662,0.0033479807491106923,-0.0010167992926615188,1.6392349020107737,0.01176762250228669,-0.01254984501239785,-0.007471264367816092,0.0022760715068406157,1.5135363405365752,0.012549845012397864,-0.0052371458799770065,0.0033119658119658123,-0.052480852480852436,0.8596851003937349,0.005237145879977034,-0.023060003886501063,-0.03698206555349412,0.007857249962513135,2.9349178580056208,0.02306000388650109,-0.03161381535356113,-0.04532733862458137,0.018471035137701763,1.8819588359804946,0.031613815353561114,-0.027090322282457655,-0.03577093908629442,-0.002655525789854174,2.3047442803117697,0.02709032228245767,-0.04159651470189865,-0.044925438489794925,0.02124319449547407,1.9516660415503262,0.041596514701898624,-0.01872270409850553,-0.0387952101661779,0.04679081467056134,1.0533816713143045,0.018722704098505516,-0.039045720331382594,-0.07363821138211384,0.09482920180594578,2.2944486961179917,0.03904572033138265,-0.021750321850624213,-0.0518517443547919,0.08279553940113238,2.121862727145336,0.0217503218506242,-0.011648416656885999,-0.03719844357976654,0.12125325654737407,1.2482514730424974,0.011648416656885985
20,14,11,0.14285714285714285,0.09090909090909091,-0.055076409740842186,-0.05906682104606889,0.11135055057073395,2.055786337013073,0.05507640974084227,-0.02301990775159527,-0.01755343599172604,0.06743589743589729,3.434639349333713,0.023019907751595348,-0.01960667232308859,-0.003665951359084405,0.07584841628959271,2.6819107841347716,0.019606672323088548,-0.025058662269247155,-0.0023319779956948103,0.12156498673740046,3.849101425823516,0.025058662269247245,-0.019915842277856838,-0.011004620379620383,0.024633420131477735,2.530291337396976,0.01991584227785681,-0.039443013132480206,-0.042635658914728675,0.07455949223190594,2.153790798254712,0.03944301313248022,-0.028104428119668998,-0.026194572771733968,0.0381619871511607,2.01770915689137,0.028104428119669067,-0.04475720198685694,-0.017118863049095615,0.07990442836157774,2.1036888158030242,0.044757201986856954,-0.038114465918885995,-0.06260831397240785,0.09133956420506961,2.1647271675832718,0.03811446591888601,-0.03479309788490054,-0.043902397966484014,-0.0011185243328102334,2.188037413700279,0.03479309788490048,-0.023362645477568153,0.0025968344419890627,0.022335737179487003,1.650635658832786,0.023362645477568167,-0.03360235176308815,-0.021655838747293016,0.05895939138692752,2.8769930146046407,0.03360235176308812
21,12,8,0.16666666666666666,0.0,-0.1098865721074723,-0.20499350826841606,0.25992673992674,2.8000722121483004,0.10988657210747221,-0.04430053492563106,-0.019619124331166214,0.08106651125519071,4.067408579523624,0.04430053492563102,-0.037268721057229545,-0.02854938271604938,0.03907602183464265,3.1590220127534625,0.03726872105722945,-0.04108870352209899,-0.00895408649266527,0.07860137765798147,3.8689680960600077,0.041088703522099035,-0.052130560506375545,-0.04261363636363637,0.09377289377289388,4.636135722117222,0.052130560506375545,-0.0815882405370209,-0.13666398066075747,0.16711929076422427,2.5229306507724916,0.08158824053702096,-0.04929885040485467,-0.07053745474798107,0.11126885536823439,2.881855214766423,0.04929885040485471,-0.11068478381981528,-0.12462075940057002,0.19532967032967052,2.653450841708554,0.11068478381981528,-0.08039092296850647,-0.1129127732442603,0.130026083467095,2.759154869948448,0.08039092296850647,-0.0538980600279068,-0.07086090333716916,0.10289449112978533,2.268166916745405,0.05389806002790676,-0.04850063869251173,-0.03152173913043478,0.061038961038961226,3.1172533220396756,0.048500638692511755,-0.049108789753849066,-0.026341305753070463,0.0692427790788448,3.538248973166991,0.049108789753849025
22,12,9,0.25,0.1111111111111111,-0.07998223419240857,-0.14007580233747893,0.19273025824749945,2.3023417662926624,0.07998223419240857,-0.033374624108146456,-0.006311486456134046,0.12012987012987009,3.445939933702327,0.03337462410814651,-0.025767089226752,-0.01736158578263841,0.028221778221778182,2.8463175318486655,0.02576708922675197,-0.02745033258732811,0.007672781816083996,-0.0055309888822241415,3.270535408011943,0.027450332587328097,-0.014494227198108223,-0.008841099163679807,0.014896867838044336,1.8432454496406177,0.014494227198108334,-0.05462378458776038,-0.028202792956891293,0.011770956316411008,1.7666387679647695,0.054623784587760404,-0.054026103735566156,-0.04925731760594146,0.09868072608214162,2.230480272889281,0.054026103735566045,-0.05238678005339273,-0.05409636075019107,0.08757434154630417,1.5335185089701584,0.0523867800533927,-0.06896429291145925,-0.07337376172360541,0.1715652768284348,2.543271019280624,0.06896429291145922,-0.05149025877510133,-0.05961347645679235,0.09920585570380358,2.155335351072031,0.05149025877510127,-0.02781505253102927,0.014792603698150927,-0.0012366623019761658,1.4202249238657298,0.02781505253102934,-0.023574004370787008,-0.006835339726586412,0.03161124589696018,1.4047969663889184,0.02357400437078705
23,14,9,0.21428571428571427,0.0,-0.11256452212488924,-0.16441428829198787,0.31157089765580315,4.134535252467019,0.11256452212488921,-0.06463543160805846,-0.02766457236655912,0.13068181818181812,7.314604486360447,0.0646354316080584,-0.037710121555371276,0.001851384330556257,0.08085237932798894,4.338850289742549,0.037710121555371234,-0.0453428528099658,-0.010219763331796526,0.12416125541125522,5.469031595630964,0.04534285280996586,-0.04129054014786211,-0.017676767676767676,0.11346302003081665,5.282599598417425,0.041290540147862154,-0.07860435675322075,-0.09351562838687301,0.09295157456922154,3.5811153158549764,0.07860435675322075,-0.0512827417505209,-0.03366634178037688,0.06558259156573754,3.349432978905595,0.05128274175052083,-0.09173027925195762,-0.09300195730949294,0.12717353250087515,3.3349308932179342,0.09173027925195765,-0.07808206993720775,-0.06384769735232224,0.09905488347269165,3.419342428283617,0.07808206993720768,-0.05578175210903741,-0.05260419023485226,0.1195675239792886,2.8830094422869044,0.05578175210903735,-0.04218393554068768,-0.0005687893886651696,0.007598576122672451,3.259539977026538,0.04218393554068767,-0.047803108650830387,0.017240428114310938,0.052169140383425905,4.118504880693349,0.04780310865083037
24,12,10,0.08333333333333333,0.0,-0.0551350954137757,-0.10090102974828374,0.17789280660717877,1.7225937347217712,0.0551350954137757,-0.01119849865329163,-0.003167389657784205,-0.020660069480997967,1.15619955183117,0.0111984986532917,-0.02143479238159919,-0.04072398190045249,0.03174207536121787,2.0150530259738026,0.021434792381599177,-0.0120885362847086,0.004112543256933648,-0.034791435954226735,1.4348014508516176,0.012088536284708518,-0.014402978513197662,-0.013558201058201054,0.058531746031746046,1.258798564368444,0.014402978513197606,-0.03925530876735514,-0.04837420042643922,0.07392710170487948,1.6347326213728497,0.03925530876735517,-0.021969159347254283,-0.0028471017394012255,0.056213196086613904,1.2679603190110633,0.021969159347254297,-0.007531819121297578,0.013507486460656276,0.011329884066302531,0.32796687101570576,0.007531819121297634,-0.022628097142627257,-0.027508286846147645,0.02083333333333326,0.9308350847581233,0.022628097142627257,-0.033487245019524256,-0.0903854176695228,0.09689153439153442,1.7168889546609236,0.03348724501952427,-0.008652956588758545,0.014959723820483314,-0.07423471647495017,0.6646942056279936,0.008652956588758531,-0.01837292517480281,0.04556479556479556,-0.029789364863991752,1.4378487862918607,0.018372925174802823
25,16,12,0.3125,0.25,-0.06057954867769605,-0.06637261516604301,0.16206853111615027,3.3819438323649385,0.060579548677695993,-0.014026238377637154,0.001877934272300469,-0.017989417989418,2.535195231698202,0.014026238377637057,-0.022224135145803223,-0.009445241511238642,0.01705336222539322,4.218883866741388,0.022224135145803237,-0.0185340771252473,-0.0031645569620253164,0.035668276972624646,4.418516956062213,0.01853407712524735,-0.016334168900839482,-0.00946889547185781,0.06762890341321715,3.0565479696049973,0.016334168900839385,-0.041816272872020555,-0.04331091655035317,0.03790554683411829,3.151559143724133,0.0418162728720205,-0.03302979405722843,-0.030925425841296227,0.054711431356168294,3.369998962401583,0.03302979405722839,-0.04730946639162051,-0.042617144784588515,0.006309175717070348,3.339235231258175,0.04730946639162059,-0.041816272872020555,-0.03030058177117001,0.028093929879644097,3.151559143724133,0.0418162728720205,-0.03263302133186467,-0.04015611843153319,0.06087413868500979,3.045855924004579,0.03263302133186474,-0.028570425862271723,0.010817307692307696,-0.004334643807042626,3.401563703430554,0.028570425862271653,-0.029868766337157515,0.010703624733475477,0.06123321123321124,4.116641155232644,0.029868766337157515
26,13,10,0.23076923076923078,0.1,-0.08348669842218348,-0.12404216009934275,0.23870035991894256,2.751431164102338,0.08348669842218348,-0.024603194332916092,-0.0011722985844494593,0.04439393939393921,3.257143540428439,0.024603194332916134,-0.028697711824239136,-0.016059108707812794,0.018524374176547953,3.649878146157869,0.02869771182423919,-0.018650813380535147,-0.023809523809523808,0.04671717171717171,2.2886339383475267,0.018650813380535203,-0.03841091663265224,-0.03543968183826778,0.02619047619047632,4.842390156147827,0.03841091663265228,-0.05373380120921707,-0.03909170444603516,0.07290886392009988,2.7309982073724717,0.053733801209217114,-0.025216477120643163,-0.012143997870641465,0.11056910569105671,1.7639287267682535,0.025216477120643233,-0.05087485684228654,-0.05295395543376362,0.11552610441767053,2.191128184808825,0.05087485684228654,-0.03516417414757618,-0.017344955228819,0.08877473363774735,1.7744141410167806,0.03516417414757611,-0.04163964401985158,-0.055916890104152836,0.09245862884160738,2.0885777347089185,0.04163964401985154,-0.025216477120643163,0.009765730671427802,0.035162601626016254,1.7639287267682535,0.025216477120643233,-0.007314237329584,0.05733462069705382,-0.04512393636699974,0.5550931053878543,0.007314237329584028
27,16,12,0.3125,0.16666666666666666,-0.07413838139034082,-0.127413133933155,0.22834236675700081,3.9639491220434655,0.07413838139034079,-0.02286118774508273,-0.006860871938661572,0.05221992178513912,4.216742474929756,0.022861187745082723,-0.02402727064484727,-0.0042885518237630905,0.03552603837233814,5.09562184490691,0.02402727064484722,-0.01789702452596778,0.0005119136262099777,0.030185633575464,4.408917894619831,0.017897024525967753,-0.026443223466844135,-0.04037498307838094,0.07266239829265042,4.781188101809285,0.026443223466844135,-0.035926306627056814,-0.03460463587045866,0.0768728129247307,2.6782895058932263,0.03592630662705687,-0.025360927589547375,-0.026714488899882496,0.048251581334288085,2.8147134383226327,0.025360927589547333,-0.05367999238441577,-0.0572046469184907,0.13013602681892378,3.2018001050172815,0.05367999238441579,-0.043066142794252846,-0.040397633843722636,0.1446580086580087,2.7183398126132294,0.043066142794252915,-0.03518123172898277,-0.030063396176314386,0.13398066660171692,3.0324562312733283,0.03518123172898269,-0.02461585269147333,0.017902327935222673,0.010066526610644333,3.2648402405422257,0.024615852691473372,-0.022728930169961484,0.02199064005984795,-0.06224010731053009,4.026637150943078,0.02272893016996147
28,14,11,0.21428571428571427,0.09090909090909091,-0.06903852140963714,-0.1066491019321208,0.19038634669797316,2.9978235949622514,0.06903852140963718,-0.029445341259319163,-0.018421052631578946,0.046383525381501034,4.432147197787581,0.02944534125931908,-0.019961775975117446,-0.018260590500641848,-0.006871184371184391,2.855639125425382,0.0199617759751175,-0.019961775975117446,-0.002866842700867597,-0.008568376068376127,2.855639125425382,0.0199617759751175,-0.026032105830812488,-0.0007272320429626312,0.008377615993258258,3.5837002893861722,0.026032105830812502,-0.036121645098494734,-0.035942249240121585,0.04733583489681048,2.1794913099272595,0.03612164509849469,-0.027440154512871906,-0.01443108233117485,0.004610274990709762,2.014893278471315,0.02744015451287196,-0.03975218308724844,-0.017334167709637055,0.06027321617209269,2.070834340689422,0.03975218308724848,-0.027348287118350717,-0.07227366255144034,0.10591425919480213,1.6978394063532631,0.02734828711835069,-0.019640240094293215,-0.015931372549019607,0.09993339155813996,1.379595966587761,0.019640240094293215,-0.013089371420843487,0.009379372495079093,0.013374125874125786,1.4252451688462333,0.013089371420843543,-0.004762984487249516,0.017118863049095608,-0.009769642122583466,0.7141892516022867,0.004762984487249544
29,13,11,0.15384615384615385,0.2727272727272727,-0.029283499116771777,-0.04391189118911892,0.05836385836385838,1.1483870507908014,0.02928349911677186,-0.008400320771040581,0.0033638507421278954,-0.007427055702917906,1.2152272358643614,0.008400320771040581,-0.016614448258973263,-0.020696667541327738,0.030702610102548267,2.0265039187112865,0.01661444825897329,-0.011971749342469154,0.00136319376825706,-0.04818080470254382,1.813836182692686,0.01197174934246914,-0.03168238505479874,-0.04072235276282877,0.024541410506322636,4.02473619535224,0.0316823850547987,-0.0275492121069857,-0.02406309297912715,0.011837606837606707,1.625356539114863,0.027549212106985688,-0.010338734621009149,-0.08492129246064624,0.06290165530671854,0.8686824052574877,0.010338734621009205,-0.036052387429882704,-0.05626741313147243,0.030557758392810053,1.7787844945232987,0.036052387429882704,-0.024470958210703983,-0.050282445857165625,0.04732577640379043,1.3713908899224023,0.024470958210703886,-0.03608667228050155,-0.07881281181950991,0.0773372781065087,2.4263618949493457,0.03608667228050155,-0.018587146959560638,-0.019175455417066153,0.02126855600539801,2.0073394231870747,0.018587146959560652,-0.00015190843248909236,0.01117299071035726,0.03592257415786815,0.01655539828331598,0.00015190843248902297
30,14,11,0.14285714285714285,0.09090909090909091,-0.04426429724304631,-0.04706468098815328,0.08067765567765561,1.6628096454186387,0.04426429724304626,-0.024039285010421213,-0.01510564490696941,0.05162646675358529,3.6388587423696865,0.024039285010421296,-0.016903644198639614,0.005579203405290363,0.02661421911421913,2.32246406218429,0.016903644198639656,-0.025413765921275998,0.0010526646556058327,0.13152472527472514,4.095493584177088,0.025413765921275977,-0.018541361367002046,0.012085223203628547,0.061752638337145394,2.230370883711812,0.01854136136700202,-0.0316430987139015,-0.02649004407761406,0.0906692694483393,1.6599211188005825,0.031643098713901585,-0.02739422081561131,-0.008987603305785116,0.0444138250066084,1.8462905422614844,0.02739422081561138,-0.035674674051944674,-0.00012042389210019377,0.08938507068773904,1.7973952519032137,0.03567467405194469,-0.02694724976906125,-0.015783928214804663,0.019302846962838016,1.5027645347759933,0.026947249769061266,-0.02601973990475652,-0.002514798271416638,0.0028947368421052833,1.6849276742223909,0.026019739904756478,-0.036121645098494734,-0.026623376623376632,0.024777204502814287,2.1794913099272595,0.03612164509849469,-0.04232977604597159,-0.0012889716147045094,0.05484263543474066,3.20861122824462,0.042329776045971546
31,11,7,0.18181818181818182,0.0,-0.1101890174342873,-0.1744599224213596,0.23207371925320652,2.469364072707115,0.11018901743428733,-0.06882977584721552,-0.06824565883554648,0.14338320220673162,4.359411810523403,0.0688297758472155,-0.05454689849147758,-0.03500766871165645,0.043759684110561414,3.2068548250960784,0.05454689849147765,-0.05710052979196999,-0.02954581800735647,0.14335015089732095,3.6806823206020853,0.05710052979197,-0.0855536644952145,-0.07308510638297872,0.07958405375908972,4.919130064426614,0.08555366449521451,-0.11105899786915671,-0.1584116541353383,0.1986803519061584,2.608229651066276,0.11105899786915674,-0.061056261937506934,-0.08503401360544217,0.1503283626571299,2.3684572938293575,0.061056261937506906,-0.10432439440666458,-0.10753880266075388,0.17436257057575455,2.3500024042057337,0.10432439440666463,-0.09108042749814307,-0.1077867280398926,0.1252769863880976,2.6698520173440743,0.09108042749814316,-0.07609649971988283,-0.07688526486236409,0.0904847154847157,2.68357855047464,0.07609649971988275,-0.07458177886660691,-0.0627147766323024,0.07789987789987785,3.619556059874623,0.07458177886660688,-0.07040080670460716,-0.07056878306878307,0.15428392745465924,3.495387245071086,0.07040080670460713
